pageURL,model,originaltext,subject,object ,verb
http://epirecip.es/epicookbook/chapters/sir/intro,sir,The susceptible-infected-recovered (SIR) model in a closed population,susceptible-infected-recovered (SIR) model,closed population,in
http://epirecip.es/epicookbook/chapters/sir/intro,sir,The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick,susceptible-infected-recovered (SIR) model,Kermack and McKendrick,proposed
http://epirecip.es/epicookbook/chapters/sir/intro,sir,The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case,susceptible-infected-recovered (SIR) model,special case,as
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model, ",susceptible-infected-recovered (SIR) model,general ,of
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model, and forms the framework",susceptible-infected-recovered (SIR) model,framework,forms
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model, and forms the framework of many compartmental models. ",susceptible-infected-recovered (SIR) model,compartmental models,forms
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"Susceptible individuals, S, are infected by infected individuals, I, at a per-capita rate βI, and infected individuals recover at a per-capita rate γ to become recovered individuals, R.",susceptible individuals,infected individuals,are infeced by
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"Susceptible individuals, S, are infected by infected individuals, I, at a per-capita rate βI, and infected individuals recover at a per-capita rate γ to become recovered individuals, R.",infection ,rate /beta I,happens at
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"Susceptible individuals, S, are infected by infected individuals, I, at a per-capita rate βI, and infected individuals recover at a per-capita rate γ to become recovered individuals, R.",recovery,rate /gamma ,happens at
http://epirecip.es/epicookbook/chapters/sir/intro,sir,"Susceptible individuals, S, are infected by infected individuals, I, at a per-capita rate βI, and infected individuals recover at a per-capita rate γ to become recovered individuals, R.",infected individuals,recovered individuals,become
http://epirecip.es/epicookbook/chapters/seir/intro,seir,The susceptible-exposed-infected-recovered (SEIR) model extends the SIR model to include an exposed but non-infectious class,susceptible-exposed-infected-recovered (SEIR) model,SIR model,extends
http://epirecip.es/epicookbook/chapters/seir/intro,seir,The susceptible-exposed-infected-recovered (SEIR) model extends the SIR model to include an exposed but non-infectious class,susceptible-exposed-infected-recovered (SEIR) model,non-infectious class,includes
http://epirecip.es/epicookbook/chapters/seir/intro,seir,"The implementation in this section considers proportions of susceptibles, exposed, infectious individuals in an open population",implementation,proportion of indivduals,considers
http://epirecip.es/epicookbook/chapters/seir/intro,seir,"The implementation in this section considers proportions of susceptibles, exposed, infectious individuals in an open population",implementation,open population,considers
http://epirecip.es/epicookbook/chapters/seir/intro,seir,"The implementation in this section considers proportions of susceptibles, exposed, infectious individuals in an open population, with no additional mortality associated with infection (such that the population size remains constant and R is not modelled explicitly)",implementation,no additional mortality,considers
http://epirecip.es/epicookbook/chapters/seir/intro,seir,such that the population size remains constant ,population size,constant,remains
http://epirecip.es/epicookbook/chapters/seir/intro,seir,R is not modelled explicitly,R (recovered individuals),modelled explitctly,is not
http://epirecip.es/epicookbook/chapters/sis/intro,sis,The susceptible-infected-susceptible (SIS) model is one of the simplest models that has an endemic equilibrium. ,susceptible-infected-susceptible (SIS),model,is
http://epirecip.es/epicookbook/chapters/sis/intro,sis,The susceptible-infected-susceptible (SIS) model is one of the simplest models that has an endemic equilibrium. ,susceptible-infected-susceptible (SIS),endemic equilibrium,has
http://epirecip.es/epicookbook/chapters/sis/intro,sis,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become susceptible again.,susceptible individuals,infected individuals,are infected by
http://epirecip.es/epicookbook/chapters/sis/intro,sis,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become susceptible again.,infection ,rate /beta I,happens at
http://epirecip.es/epicookbook/chapters/sis/intro,sis,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become susceptible again.,recovery,rate /gamma ,happens at
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,A basic microparasite model of susceptibles and infecteds with the force of infection density dependent.,microparasite model,susceptibles,includes
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,A basic microparasite model of susceptibles and infecteds with the force of infection density dependent.,microparasite model,infecteds,includes
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,A basic microparasite model of susceptibles and infecteds with the force of infection density dependent.,force of infection,density dependent,is
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,βmin is the minimum value of the transmission rate β such that the disease will spread.,\beta min,minimum value,is
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,βmin is the minimum value of the transmission rate β such that the disease will spread.,\beta min,transmission value,is
http://epirecip.es/epicookbook/chapters/deleo1996/intro,scaling,βmin is the minimum value of the transmission rate β such that the disease will spread.,\beta min,disease,will spread
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,Flexibility can be built into compartmental models by allowing parameters such as transmission or recovery rates to vary through time,flexibility,compartmental models,built into
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,Flexibility can be built into compartmental models by allowing parameters such as transmission or recovery rates to vary through time,transmission rate,time,vary
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,Flexibility can be built into compartmental models by allowing parameters such as transmission or recovery rates to vary through time,recovery rate,time,vary
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,"One way to do this is to specify a stochastic process for these parameters and to compute their evolution as if they are state variables with a system of SDEs; when fitted to data, these models can fit time-changing parameter values while being ‘vague’ about exactly how these parameters change over time",stocastic process,parameters,specifies
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,"One way to do this is to specify a stochastic process for these parameters and to compute their evolution as if they are state variables with a system of SDEs; when fitted to data,these models can fit time-changing parameter values while being ‘vague’ about exactly how these parameters change over time",parameters,state varibles,compute as if
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,"One way to do this is to specify a stochastic process for these parameters and to compute their evolution as if they are state variables with a system of SDEs; when fitted to data,these models can fit time-changing parameter values while being ‘vague’ about exactly how these parameters change over time",parameters,system of SDEs,compute as if
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,The models presented here are related to models which have been used for forecasting of the 2014 Ebola epidemic in Western Africa,model,epidemic,forecasting
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,We define a stochastic process for the transmission rate,stocastic process,transmission rate,defines
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,"We define a stochastic process for the transmission rate. This accounts for changing epidemic conditions through time, such as public health interventions and changing behaviour, without explicitly building such variables into the model.",stocastic process,changing epidemic conditions,accounts for
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,where S(t) and I(t) are the number of susceptible and infected individuals through time and N(t)=S+I+R,S(t),susceptible individuals,are
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,where S(t) and I(t) are the number of susceptible and infected individuals through time and N(t)=S+I+R,I(t),infected individuals,are
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,where S(t) and I(t) are the number of susceptible and infected individuals through time and N(t)=S+I+R,N,S+I+R,is
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,We show alternative forms for the process governing β(t) 1) Brownian motion. Note that we truncate this process so that β(t)>0 dβ(t)=β(t)dW(t),\beta (t),brownian motion,governed by 
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,We show alternative forms for the process governing β(t) 1) Brownian motion. Note that we truncate this process so that β(t)>0 dβ(t)=β(t)dW(t) 2) BM in log space dlog(β(t))=log(β(t))dW(t)We further consider a model including state-dependent drift:dlog(β(t))=−αI(t)dt+log(β(t))dW(t),\beta (t),log space,governed by 
http://epirecip.es/epicookbook/chapters/semiparametric/intro,semi-param,We show alternative forms for the process governing β(t) 1) Brownian motion. Note that we truncate this process so that β(t)>0 dβ(t)=β(t)dW(t) 2) BM in log space dlog(β(t))=log(β(t))dW(t)We further consider a model including state-dependent drift:dlog(β(t))=−αI(t)dt+log(β(t))dW(t),\beta (t),state-dependent drift,consider including
